text	id	set
"<font size='4'>Infinity Gems</font>

<i>Mind Gem</i> (1 copy)
<b>Ambush</b>: Mind Gem gains a Shard for each Scheme Twist in the KO pile and/or stacked next to the Scheme.
<b>Fight</b>: Put this into your discard pile as an Artifact.
Artifact - Once per turn, you get +2 <img src=""Recruit.jpg"" width=""16"">.
<b>Attack</b>: 6
<b>VP</b>: 0

<i>Power Gem</i> (1 copy)
<b>Ambush</b>: Power Gem gains a Shard for each Master Strike in the KO pile and/or stacked next to the Mastermind.
<b>Fight</b>: Put this into your discard pile as an Artifact.
Artifact - Once per turn, you get +2 <img src=""Attack.jpg"" width=""16"">.
<b>Attack</b>: 7
<b>VP</b>: 0

<i>Reality Gem</i> (2 copies)
<b>Ambush</b>: Reality Gem gains a Shard for each Infinity Gem Villain card in the city and/or Escape pile.
<b>Fight</b>: Put this into your discard pile as an Artifact.
Artifact - Before you play a card from the Villain Deck, you may first reveal the top card of the Villain Deck. If it's not a Scheme Twist, you may put it on the bottom of the Villain Deck. If you do, gain a Shard.
<b>Attack</b>: 5
<b>VP</b>: 0

<i>Soul Gem</i> (1 copy)
<b>Ambush</b>: Soul Gem gains a Shard for each Villain in the city.
<b>Fight</b>: Put this into your discard pile as an Artifact.
Artifact - Whenever you defeat a Villain, put a Shard on Soul Gem from the supply. Once per turn, you get + <img src=""Attack.jpg"" width=""16""> equal to the number of Shards on Soul Gem.
<b>Attack</b>: 6
<b>VP</b>: 0

<i>Space Gem</i> (2 copies)
<b>Ambush</b>: Space Gem gains a Shard for each empty space in the city.
<b>Fight</b>: Put this into your discard pile as an Artifact.
Artifact - Once per turn, you may move a Villain to another city space. If another Villain is already there, swap them. If you moved any Villains this way, gain a Shard.
<b>Attack</b>: 5
<b>VP</b>: 0

<i>Time Gem</i> (1 copy)
<b>Ambush</b>: Play another card from the Villain Deck. Time Gem gains Shards equal to that card's printed Victory Points.
<b>Fight</b>: Put this into your discard pile as an Artifact.
Artifact - When you play this Artifact, take another turn after this one. Use this ability only if this is the fist time any player has played the Time Gem this game.
<b>Attack</b>: 6
<b>VP</b>: 0


"	Infinity Gems	GG
"<font size='4'>The Mighty</font>

<i>Black Widow</i> (1 copy)
2 Uru-Enchanted Weapons
Fight or Fail: If her Uru-Enchanted Weapons revealed any Bystanders, kidnap them.
<b>Attack</b>: 3*
<b>VP</b>: 4

<i>Dr. Strange</i> (1 copy)
Uru-Enchanted Weapon
<b>Ambush</b>: Reveal the top three cards of the Adversary Deck. Put the Adversary you revealed with the highest printed VP on top of that deck. Put the rest on the bottom of that deck in random order.
Fight or Fail: You get +2 <img src=""Recruit.jpg"" width=""16"">.
<b>Attack</b>: 5*
<b>VP</b>: 4

<i>Hawkeye</i> (1 copy)
Uru-Enchanted Weapon
Fight or Fail: Choose one: Each other player draws a card, or each other player discards a card.
<b>Attack</b>: 3*
<b>VP</b>: 2

<i>Iron Fist</i> (1 copy)
Uru-Enchanted Weapon
If his Uru-Enchanted Weapon revealed an Adversary, KO one of your Allies.
<b>Attack</b>: 3*
<b>VP</b>: 2

<i>Ms. Marvel</i> (1 copy)
Uru-Enchanted Weapon
Fight or Fail: If her Uru-Enchanted Weapon revealed a Command Strike or Plot Twist, play it.
Overrun: Each player reveals a <img src=""blue.png""> Ally or gains a Bindings.
<b>Attack</b>: 4*
<b>VP</b>: 3

<i>Red She-Hulk</i> (1 copy)
Uru-Enchanted Weapon
Fight or Fail: If her Uru-Enchanted Weapon revealed an Adversary, put that Adversary into your Victory Pile.
<b>Attack</b>: 4*
<b>VP</b>: 2

<i>Spider-Man</i> (1 copy)
2 Uru-Enchanted Weapons
Fight or Fail: Play all the cards revealed by his Uru-Enchanted Weapon that are worth 2 VP or less.
Overrun: Each player gains a Bindings.
<b>Attack</b>: 2*
<b>VP</b>: 3

<i>Wolverine</i> (1 copy)
2 Uru-Enchanted Weapons
Fight or Fail: Draw two cards.
Overrun: Each player reveals an <img src=""yellow.png""> Ally or gains a Bindings. Then put Wolverine on top of the Adversary Deck.
<b>Attack</b>: 5*
<b>VP</b>: 6


"	The Mighty	FI
"<font size='4'>The Deadlands</font>

<i>Zombie Baron Zemo</i> (1 copy)
<b>Ambush</b>: <i>'Rise of the Living Dead</i>'
<b>Fight</b>: For each of your <img src=""avengers.png"" width=""16""> Heroes, rescue a Bystander.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Zombie Loki</i> (1 copy)
<b>Ambush</b>: <i>'Rise of the Living Dead</i>'
<b>Escape</b>: Loki ascends to become a new Mastermind. He gains the ability, <i>'""Master Strike</i>': Each player reveals a <img src=""green.png"">  Hero or gains a Wound.""
<b>Attack</b>: 8
<b>VP</b>: 6

<i>Zombie Madame Hydra</i> (1 copy)
<b>Ambush</b>: <i>'Rise of the Living Dead</i>'
<b>Fight</b>: KO one of your <img src=""shield.png"" width=""16""> Heroes or <img src=""hydra.png"" width=""16""> Allies.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Zombie Mr. Sinister</i> (1 copy)
<b>Ambush</b>: <i>'Rise of the Living Dead</i>'
<b>Escape</b>: Sinister ascends to become a new Mastermind. He gains the ability, ""<i>'Master Strike</i>': Sinister captures a Bystander. Then, each player with exactly 6 cards reveals a <img src=""red.png""> Hero or discards cards equal to the number of Bystanders Sinister has.""
<b>Attack</b>: 7
<b>VP</b>: 5

<i>Zombie M.O.D.O.K.</i> (1 copy)
<b>Ambush</b>: <i>'Rise of the Living Dead</i>'
<b>Fight</b>: KO one of your heroes with a <img src=""Recruit.jpg"" width=""16""> icon.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Zombie Mysterio</i> (1 copy)
<b>Ambush</b>: <i>'Rise of the Living Dead</i>'
<b>Escape</b>: Shuffle this card into the Mastermind's face-down Tactics. It becomes a Mastermind Tactic that says ""<i>'Fight</i>': Draw two cards.""
<b>Attack</b>: 6
<b>VP</b>: 6

<i>Zombie Thanos</i> (1 copy)
<b>Ambush</b>: <i>'Rise of the Living Dead</i>'
<b>Escape</b>: Thanos ascends to become a new Mastermind. He gains the ability, ""<i>'Master Strike</i>': Each player reveals their hand and KOs one of their non-grey Heroes.""
<b>Attack</b>: 9
<b>VP</b>: 6

<i>Zombie Venom</i> (1 copy)
<b>Ambush</b>: <i>'Rise of the Living Dead</i>'
You can't defeat Zombie Venom unless you have a <img src=""red.png""> Hero.
<b>Escape</b>: Each player gains a Wound.
<b>Attack</b>: 5*
<b>VP</b>: 3
"	The Deadlands	SW1
"<font size='4'>Domain of Apocalypse</font>

<i>Apocalyptic Blink</i> (3 copies)
<b>Fight</b>: Reveal the top card of your deck. Draw it or <i>'Teleport</i>' it.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Apocalyptic Magneto</i> (1 copy)
<b>Fight</b>: Gain an <img src=""xmen.png"" width=""16""> Hero from the HQ for free.
<b>Escape</b>: Magneto ascends to become a new Mastermind. He gains the ability, ""<i>'Master Strike</i>': Each player reveals an <img src=""xmen.png"" width=""16""> Hero or discards down to four cards.""
<b>Attack</b>: 8
<b>VP</b>: 6

<i>Apocalyptic Rogue</i> (2 copies)
<b>Fight</b>: Reveal the top card of the Hero deck. The player of your choice gains it.
<b>Escape</b>: Reveal the top card of the Hero deck. Each player reveals their hand and discards a card of that class.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Apocalyptic Weapon X</i> (2 copies)
<b>Fight</b>: KO one of your heroes.
<b>Escape</b>: <i>'Cross-Dimensional Wolverine Rampage</i>'
<b>Attack</b>: 7
<b>VP</b>: 5
"	Domain of Apocalypse	SW1
"<font size='4'>Limbo</font>

<i>Inferno Colossus</i> (2 copies)
<b>Ambush</b>: The Mastermind captures a Bystander.
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Inferno Cyclops</i> (2 copies)
<b>Ambush</b>: Inferno Cyclops captures a Bystander.
<b>Escape</b>: The Mastermind captures all the Bystanders this Villain had.
<i>(Players still discard for the Bystander being carried away.)</i>
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Inferno Darkchilde</i> (2 copies)
<b>Fight</b>: Reveal the top card of your deck. KO it or <i>'Teleport</i>' it.
<b>Escape</b>: Each player <i>'Teleports</i>' a random card from their hand.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Inferno Nightcrawler</i> (2 copies)
<b>Fight</b>: Up to two cards in your hand that have a <img src=""Recruit.jpg"" width=""16""> icon gain <i>'Teleport</i>' this turn.
<b>Attack</b>: 4
<b>VP</b>: 2
"	Limbo	SW1
"<font size='4'>Manhattan (Earth-1610)</font>

<i>Ultimate Captain America</i> (2 copies)
<b>Fight</b>: Gain this as a Hero.
<b>Attack</b>: 6
---
<img src=""green.png"">
You get +1 <img src=""Attack.jpg"" width=""16""> for each color of Hero you have
0+ <img src=""Attack.jpg"" width=""16"">

<i>Ultimate Captain Marvel</i> (2 copies)
<b>Fight</b>: Gain this as a Hero.
<b>Attack</b>: 4
---
<img src=""blue.png"">
<i>Teleport</i>
2 <img src=""Recruit.jpg"" width=""16"">

<i>Ultimate Thor</i> (2 copies)
<b>Fight</b>: Gain this as a Hero.
<b>Escape</b>: <i>'Cross-Dimensional Thor Rampage</i>'
<b>Attack</b>: 7
---
<img src=""blue.png"">
<img src=""blue.png"">: You get +3 <img src=""Attack.jpg"" width=""16"">.
3+ <img src=""Attack.jpg"" width=""16"">

<i>Ultimate Wasp</i> (2 copies)
<b>Fight</b>: Gain this as a Hero.
<b>Attack</b>: 5
---
<img src=""red.png"">
<img src=""red.png"">: You get +2 <img src=""Attack.jpg"" width=""16"">.
2+ <img src=""Attack.jpg"" width=""16"">
"	Manhattan (Earth-1610)	SW1
"<font size='4'>Sentinel Territories</font>

<i>Colossus of Future Past</i> (2 copies)
<b>Fight</b>: <i>Colossus changes the future:</i> Don't play a Villain card at the beginning of next turn.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Kate Pryde of Future Past</i> (2 copies)
<b>Fight</b>: You get +1 <img src=""Recruit.jpg"" width=""16"">. Then, <i>Kate Pryde alters the future:</i> At the beginning of the next player's turn, that player gets +1 <img src=""Recruit.jpg"" width=""16"">.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Rachel Summers of Future Past</i> (2 copies)
<b>Fight</b>: <i>Rachel Summers alters the future:</i> During the next player's turn, all Villains and the Mastermind get -1 <img src=""Attack.jpg"" width=""16"">. '''Escape''': This turn, All Villains and the Mastermind get +1 <img src=""Attack.jpg"" width=""16"">.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Wolverine of Future Past</i> (2 copies)
<b>Fight</b>: <i>Wolverine alters the future:</i> At the start of the next player's turn, you draw a card, and that player draws a card.
<b>Escape</b>: <i>'Cross-Dimensional Wolverine Rampage</i>'
<b>Attack</b>: 7
<b>VP</b>: 5
"	Sentinel Territories	SW1
"<font size='4'>Wasteland</font>

<i>The Hulk Gang</i> (3 copies)
<b>Fight</b>: <i>'Cross-Dimensional Hulk Rampage</i>' '''Escape''': Same effect.
<b>Attack</b>: 5 <i>'VP</i>': 3

<i>Wasteland Kingpin</i> (1 copy)
<i>Bribe</i> (2 copies)
<b>Escape</b>: Kingpin ascends to become a new Mastermind. He gains the ability, ""<i>'Master Strike</i>': Each player reveals an <img src=""yellow.png""> Hero or discards their hand and draws 5 cards.""
<b>Attack</b>: 11*
<b>VP</b>: 6

<i>Wasteland Hawkeye</i> (2 copies)
<b>Ambush</b>: Wasteland Hawkeye captures a Bystander. <i>'Fight</i>': Choose one: Each other player draws a card, or each other player discards a card.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Wasteland Spider-Girl</i> (2 copies)
<b>Fight</b>: Reveal the top card of your deck. If it costs 2 or less, KO it.
<b>Attack</b>: 4
<b>VP</b>: 2


"	Wasteland	SW1
"<font size='4'>Deadpool's Secret Secret Wars</font>

<i>Deadpool</i> (1 copy)
<i>5th Circle of Kung-Fu</i>
<b>Fight</b>: <i>'Fateful Resurrection</i>'
<b>Escape</b>: Deadpool ascends to become a new Mastermind. He gains the ability, ""<i>'Master Strike</i>': Each player reveals a Hero with an odd-numbered cost or gains a Wound."" ''(0 is even).''
<b>Attack</b>: 5+
<b>VP</b>: 5

<i>Doop</i> (2 copies)
You can't fight Doop if there is a Villain in an adjacent city space.
<b>Attack</b>: 2*
<b>VP</b>: 2

<i>Howard the Duck</i> (2 copies)
<b>Ambush</b>: Howard the Duck captures <i>(the heart of)</i> a Bystander.
<i>7th Circle of Quack-Fu</i>
<b>Attack</b>: 1+
<b>VP</b>: 4

<i>Pink Sphinx</i> (3 copies)
<b>Fight</b>: <i>'Spectrum</i>': KO one of your Heroes.
<b>Attack</b>: 4
<b>VP</b>: 2
"	Deadpool's Secret Secret Wars	SW2
"<font size='4'>Guardians of Knowhere</font>

<i>Angela</i> (1 copy)
<b>Fight</b>: <i>'Fateful Resurrection</i>'
<b>Escape</b>: Angela ascends to become a new Mastermind. She gains the ability, ""<i>'Master Strike</i>': Each player KOs a Hero from their discard pile that costs 1 or more.""
<b>Attack</b>: 7
<b>VP</b>: 5

<i>Drax the Destroyer</i> (2 copies)
<b>Fight</b>: Reveal the top card of your deck. KO it or put it back. <i>'Fateful Resurrection.</i>'
<b>Attack</b>: 5
<b>VP</b>: 4

<i>Gamora</i> (1 copy)
<b>Ambush</b>: <i>'Charge</i>' one space.
<b>Fight</b>: <i>(After this goes to your victory pile.)</i> '''Patrol the Sewers''': If it's empty, each other player gains a Wound.
<b>Escape</b>: Each player gains a Wound.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Groot</i> (2 copies)
<b>Fight</b>: <i>'Fateful Resurrection.</i>' If Groot resurrects this way, then he becomes Tiny Dancing Groot with <img src=""Attack.jpg"" width=""16""> 1 and no abilities for the rest of the turn.
<b>Attack</b>: 5
<b>VP</b>: 4

<i>Rocket Raccoon</i> (2 copies)
<b>Fight</b>: <i>(After this goes to your Victory Pile.)</i> '''Patrol the Bank''': If it's empty, draw a card. If it's not empty, KO one of your Heroes.
<b>Attack</b>: 4
<b>VP</b>: 2
"	Guardians of Knowhere	SW2
"<font size='4'>K'un-lun</font>

<i>Laughing Skull</i> (2 copies)
<b>5th Circle of Kung-Fu</b>
<b>Escape</b>: Each player reveals a Hero that costs 5 or more, or they discard a card.
<b>Attack</b>: 5+
<b>VP</b>: 5

<i>Rand K'ai</i> (2 copies)
<b>6th Circle of Kung-Fu</b>
<b>Escape</b>: Each player reveals a Hero that costs 6 or more, or they gain a wound.
<b>Attack</b>: 6+
<b>VP</b>: 6

<i>Razor Fist</i> (2 copies)
<b>3rd Circle of Kung-Fu</b>
<b>Fight</b>: For each of your Heroes that costs 3, KO one of your Heroes.
<b>Attack</b>: 3+
<b>VP</b>: 3

<i>Red Sai</i> (2 copies)
<b>4th Circle of Kung-Fu</b>
<b>Fight</b>: Draw a card for each of your Heroes that costs 4.
<b>Attack</b>: 4+
<b>VP</b>: 4
"	K'un-lun	SW2
"<font size='4'>Monster Metropolis</font>

<i>Bug, Shiklah's Dragon</i> (2 copies)
<b>Fight</b>: KO a card from your discard pile. <i>'Fateful Resurrection</i>'
<b>Attack</b>: 4
<b>VP</b>: 3

<i>Ghost Deadpool</i> (2 copies)
<b>Fight</b>: <i>'Fateful Resurrection</i>'. Then, '''Cross-Dimensional Deadpool Rampage'''
<b>Escape</b>: <i>'Cross-Dimensional Deadpool Rampage</i>'
<b>Attack</b>: 5
<b>VP</b>: 5

<i>Man-Thing</i> (2 copies)
<b>Ambush</b>: Each Monster Metropolis Villain captures a Bystander.
<b>Fight</b>: <i>'Fateful Resurrection</i>'
<b>Attack</b>: 5
<b>VP</b>: 4

<i>Marcus Symbiote Centaur</i> (2 copies)
<b>Ambush</b>: <i>'Charge</i>' two spaces.
When in the Sewers, Rooftops or Bridge, he is in ""wolf form"" and gets +3 <img src=""Attack.jpg"" width=""16"">.
<b>Attack</b>: 3+
<b>VP</b>: 3
"	Monster Metropolis	SW2
"<font size='4'>Utopolis</font>

<i>Doctor Spectrum</i> (3 copies)
<b>Ambush</b>: <i>'Charge</i>' one space.
<b>Fight</b>: <i>'Spectrum</i>': KO a card from your discard pile.
<b>Escape</b>: Each player who doesn't have <i>'Spectrum</i>' discards a card.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Nighthawk</i> (2 copies)
While in the Sewers, Rooftops or Bridge, Nighthawk gains +4 <img src=""Attack.jpg"" width=""16"">.
<b>Escape</b>: Nighthawk becomes a Scheme Twist that takes effect immediately.
<b>Attack</b>: 4+
<b>VP</b>: 4

<i>Warrior Woman</i> (1 copy)
<b>Ambush</b>: <i>'Charge</i>' one space.
<b>Escape</b>: Warrior Woman ascends to become a new Mastermind. She gains the ability, ""<i>'Master Strike</i>': '''Patrol the Bank''': If there's a Villain there, each player discards a card with a <img src=""Recruit.jpg"" width=""16""> icon.""
<b>Attack</b>: 8
<b>VP</b>: 6

<i>Whizzer</i> (2 copies)
<b>Ambush</b>: <i>'Charge</i>' three spaces.
<b>Fight</b>: <i>(After he goes to your victory pile.)</i> '''Patrol the Bridge''': If there's a Villain there, each other player gains a Wound.
<b>Escape</b>: Each player gains a Wound.
<b>Attack</b>: 5
<b>VP</b>: 3
"	Utopolis	SW2
"<font size='4'><img src=""xmen.png"" width=""16""> '92</font>

<b>92 Beast<i> (2 copies)
<b>Ambush</b>: Charge one space.
<b>Fight</b>: Gain this as a Hero.
<b>Attack</b>: 5
---
<img src=""green.png"">
<img src=""silver.png"">: Draw a card.
2 <img src=""Attack.jpg"" width=""16"">

<b>92 Jubilee<i> (3 copies)
<b>Fight</b>: Gain this as a Hero.
<b>Attack</b>: 4
---
<img src=""blue.png"">
<b>Spectrum</b>: You get +2 <img src=""Attack.jpg"" width=""16"">.
2+ <img src=""Attack.jpg"" width=""16"">

<b>92 Professor X<i> (1 copy)
<b>Escape</b>: '92 Professor X ascends to become a new Mastermind. He gains the ability, ""<i>'Master Strike</i>': Stack the two heroes from the HQ with the highest cost next to '92 Professor X. He gets +1 <img src=""Attack.jpg"" width=""16""> for each Hero stacked there. Players can recruit the top card of the stack.""
<b>Attack</b>: 8+
<b>VP</b>: 6

<b>92 Wolverine<i> (2 copies)
<b>Fight</b>: Gain this as a Hero.
<b>Escape</b>: <i>'Cross-Dimensional Wolverine Rampage</i>'
<b>Attack</b>: 7
---
<img src=""yellow.png"">
<img src=""yellow.png"">: Draw two cards.
2 <img src=""Attack.jpg"" width=""16"">


"	X-Men '92	SW2
"<font size='4'>Zola's Creations</font>

<i>Captain Zolandia</i> (2 copies)
Abomination
<b>Fight</b>: You get +1 <img src=""Recruit.jpg"" width=""16""> for each Hero Class you have.
<b>Attack</b>: 6+
<b>VP</b>: 5

<i>Doughboy</i> (2 copies)
Abomination
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 4+
<b>VP</b>: 3

<i>Man-Fish</i> (2 copies)
Abomination
<b>Fight</b>: If you fought Man-Fish in the Sewers or Bridge, then each other player gains a Wound.
<b>Escape</b>: Each player gains a Wound.
<b>Attack</b>: 5+
<b>VP</b>: 4

<i>Primus</i> (2 copies)
To fight Primus, you must also discard a card that costs 2, 3, 5, or 7.
<b>Escape</b>: each player discards a Hero that costs 2, 3, 5, or 7.
<b>Attack</b>: 3*
<b>VP</b>: 3
"	Zola's Creations	C75
"<font size='4'>Masters of Evil (WWII)</font>

<i>Black Knight</i> (2 copies)
<b>Ambush</b>: Black Knight captures a Bystander.
<b>Fight</b>: Savior: KO one of your Heroes.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Executioner</i> (2 copies)
<b>Ambush</b>: Executioner captures a Bystander
<b>Fight</b>: Savior: Draw a card.
<b>Escape</b>: KO a Bystander from each player's Victory Pile.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Melter (WWII)</i> (2 copies)
<b>Ambush</b>: Melter captures a Bystander.
<b>Fight</b>: Savior: Each player reveals the top card of their deck. For each card, you choose to KO it or put it back.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Radioactive Man</i> (2 copies)
<b>Ambush</b>: Radioactive Man captures a Bystander.
<b>Fight</b>: Each player who is not a Savior gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 5
<b>VP</b>: 3


"	Masters of Evil (WWII)	C75
"<font size='4'>CSA Special Marshals</font>

<i>Bullseye</i> (2 copies)
<b>Fight</b>: KO one of your heroes with a <img src=""Recruit.jpg"" width=""16""> icon.
<b>Escape</b>: Each player KOs one of their Heroes that has printed <img src=""Attack.jpg"" width=""16""> of 2 or more.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Moonstone</i> (2 copies)
<b>Fight</b>: Each other player discards two cards, and then draws a card.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Penance</i> (2 copies)
Penance gets +1 <img src=""Attack.jpg"" width=""16""> for each Villain in your Victory Pile.
<b>Attack</b>: 2+
<b>VP</b>: 3

<i>Venom</i> (2 copies)
Size-Changing: <img src=""red.png"">
<b>Escape</b>: Fortify the Bystander Stack. While it's fortified, if a Bystander would be rescued from there, KO that Bystander instead.
<b>Attack</b>: 7*
<b>VP</b>: 4
"	CSA Special Marshals	CW
"<font size='4'>Great Lakes <img src=""avengers.png"" width=""16""></font>

<i>Big Bertha</i> (2 copies)
Size-Changing: <img src=""green.png"">
<b>Fight</b>: Each player reveals a <img src=""green.png""> Hero or gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 7*
<b>VP</b>: 4

<i>Flatman</i> (2 copies)
Size-Changing: <img src=""red.png"">
<b>Fight</b>: KO a card from your discard pile.
<b>Attack</b>: 5*
<b>VP</b>: 2

<i>Mr. Immortal</i> (2 copies)
<b>Fight</b>: Reveal the top card of the Villain Deck. If it's a Villain or Bystander, Mr. Immortal reenters the Sewers.
<b>Attack</b>: 2
<b>VP</b>: 2

<i>Squirrel Girl</i> (2 copies)
You can't fight Squirrel Girl if you played more than one card this turn.
<b>Escape</b>: Fortify the Sidekick Stack. While it's fortified, Sidekicks can't be recruited or gained.
<b>Attack</b>: 3*
<b>VP</b>: 2
"	Great Lakes Avengers	CW
"<font size='4'>Heroes for Hire</font>

<i>Colleen Wing</i> (2 copies)
Bribe
<b>Escape</b>: Fortify the Mastermind. While it's fortified, the Mastermind can't be fought.
<b>Attack</b>: 9*
<b>VP</b>: 5

<i>Humbug</i> (2 copies)
Bribe
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 5*
<b>VP</b>: 3

<i>Shang-Chi</i> (2 copies)
Bribe
<b>Fight</b>: If you have any cards in your discard pile, then shuffle them into your deck, and Shang-Chi reenters the Sewers.
<b>Attack</b>: 3*
<b>VP</b>: 2

<i>Tarantula</i> (2 copies)
Bribe
<b>Fight</b>: Each player discards two cards or gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 7*
<b>VP</b>: 5
"	Heroes for Hire	CW
"<font size='4'>Registration Enforcers</font>

<i>Blade</i> (2 copies)
<b>Fight</b>: If you fight Blade in the Sewers or Rooftops, you get +2 <img src=""Recruit.jpg"" width=""16"">.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Captain Marvel</i> (2 copies)
<b>Fight</b>: Each player swaps a card from their hand with the top card of their deck.
<b>Escape</b>: Each player swaps their hand with the top four cards of their deck.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Deadpool</i> (2 copies)
<b>Ambush</b>: Each player reveals a card that costs 5 or discards down to 5 cards.
<b>Fight</b>: Same effect.
<b>Escape</b>: Same effect.
<b>Attack</b>: 5
<b>VP</b>: 5

<i>Micromax</i> (2 copies)
Size-Changing: <img src=""yellow.png"">
<b>Fight</b>: KO one of your Heroes.
<b>Attack</b>: 6*
<b>VP</b>: 3
"	Registration Enforcers	CW
"<font size='4'><img src=""shield.png"" width=""16""> Elite</font>

<i>Agent Eric Marshall</i> (2 copies)
<img src=""shield.png"" width=""16""> Clearance
<b>Ambush</b>: A <img src=""shield.png"" width=""16""> Officer enters the city as a 3 <img src=""Attack.jpg"" width=""16""> Villain. When you fight it, gain it as a Hero.
<b>Attack</b>: 1*
<b>VP</b>: 2

<i>Agent Gabe Jones</i> (2 copies)
<img src=""shield.png"" width=""16""> Clearance
<b>Fight</b>: A <img src=""shield.png"" width=""16""> Officer enters the city as a 3 <img src=""Attack.jpg"" width=""16""> Villain. When you fight it, gain it as a Hero.
<b>Attack</b>: 2*
<b>VP</b>: 2

<i>Dum Dum Dugan</i> (2 copies)
<img src=""shield.png"" width=""16""> Clearance
<b>Fight</b>: Each player with no <img src=""shield.png"" width=""16""> Officers in their discard pile gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 4*
<b>VP</b>: 3

<i>Sharon Carter, Agent 13</i> (2 copies)
<img src=""shield.png"" width=""16""> Clearance
<b>Escape</b>: Fortify the <img src=""shield.png"" width=""16""> Officer stack. While it's fortified, whenever any number of <img src=""shield.png"" width=""16""> Officers become Villains, an extra one becomes a Villain.
<b>Attack</b>: 6*
<b>VP</b>: 5
"	S.H.I.E.L.D. Elite	CW
"<font size='4'>Superhuman Registration Act</font>

<i>Iron Spider</i> (2 copies)
<b>Ambush</b>: Fortify your deck. While Iron Spider fortifies a players deck, that player draws one fewer card at the end of their turn.
<b>Fight</b>: Reveal the top card of the Villain Deck. If that card is worth 2 VP or less, Iron Spider fortifies the deck of the player on your left.
<b>Attack</b>: 2
<b>VP</b>: 3

<i>Ms. Marvel</i> (2 copies)
<b>Escape</b>: Fortify an HQ space. While its fortified, Heroes can't be gained from that space.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>She-Hulk</i> (2 copies)
Size-Changing: <img src=""green.png"">
<b>Escape</b>: Fortify the Villain Deck. When a Master Strike is completed from that deck, each player gains a Wound and She-Hulk enters the Sewers.
<b>Attack</b>: 8*
<b>VP</b>: 5

<i>Yellowjacket</i> (2 copies)
Size-Changing: <img src=""silver.png"">
<b>Escape</b>: Fortify the Hero Deck. While it's fortified, whenever a Hero in the HQ costs 7 or more, KO that Hero.
<b>Attack</b>: 7*
<b>VP</b>: 4
"	Superhuman Registration Act	CW
"<font size='4'>Thunderbolts</font>

<i>Fixer</i> (2 copies)
<b>Fight</b>: Look at the top three cards of your deck. KO one and put the rest back in any order.
<b>Attack</b>: 4
<b>VP</b>: 2

<i>Mach-IV</i> (2 copies)
<b>Fight</b>: Each player reveals a <img src=""silver.png""> Hero or gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 5
<b>VP</b>: 3

<i>Radioactive Man</i> (2 copies)
<b>Escape</b>: Fortify the Wound Stack. While it's fortified, whenever a player gains a Wound, that player gains an extra Wound.
<b>Attack</b>: 6
<b>VP</b>: 4

<i>Songbird</i> (2 copies)
<b>Fight</b>: Each player without another Thunderbolts Villain in their Victory Pile gains a Wound.
<b>Escape</b>: Same effect.
<b>Attack</b>: 5
<b>VP</b>: 3


"	Thunderbolts	CW
